REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420061551442725,10688.297,1358.363,-11.9910,301.5647670,44.4575360,12.762685,0.229018,12.38,0.15,2421461.668710,62576.3800000,-11.3601,-12.3195,4.52,3000.7870000,2570.5280000,8.51,0.441,0.0000160,9.57,0.0048810,3.7758,0.00,13.663274,0.108133,1.218303,-0.055549,0.406,143663284,mf,872,36405,128,128,1349451776,61,53,40,32,24,19,11,7,53,0,174,27,0,0,6,99,9999,128,862,12.38,99.00,301.564768,44.457113,-11.6,-10.0,0,0,0.0075,0
